0,1,2,3,4,5,state
0.35087719401651535,0.6035901210949411,0.4658444010823447,0.47358816911992946,0.8613607438133815,0.5083545832609275,1
0.35087719401651535,0.6035901210949411,0.47058823415805784,0.4739747172451711,0.8609037051397872,0.5054315922816209,1
0.3503112684138501,0.604338063118034,0.47153700154572115,0.47474781349565426,0.8609037051397872,0.503239349047141,1
0.3503112684138501,0.6065818922668346,0.4724857650707811,0.47474781349565426,0.8609037051397872,0.5025086013023142,1
0.35087719401651535,0.6073298373694495,0.4724857650707811,0.4739747172451711,0.8618177822164748,0.5003163580678344,1
0.35087719401651535,0.610321608541343,0.4724857650707811,0.47358816911992946,0.8627318590226613,0.4995856103230077,1
0.35087719401651535,0.6125654376901436,0.4724857650707811,0.47204197661896313,0.8650170510381276,0.501047105812661,1
0.3514431294427429,0.610321608541343,0.47533206723377097,0.4724285247442047,0.8663881662474076,0.5025086013023142,1
0.3514431294427429,0.6088257244951573,0.4772295981464943,0.47126888033988235,0.867302243053594,0.503239349047141,1
0.35087719401651535,0.6080777793925424,0.47912713292182085,0.4708823322271522,0.8677592814566873,0.5047008445367942,1
0.3514431294427429,0.6073298373694495,0.4819734312222074,0.4716554284937215,0.8682163198597806,0.5039700967919676,1
0.3514431294427429,0.6073298373694495,0.4829221986098707,0.4716554284937215,0.8677592814566873,0.5025086013023142,1
0.3525749904716357,0.6080777793925424,0.4829221986098707,0.4716554284937215,0.8682163198597806,0.501047105812661,1
0.35427278692675607,0.6088257244951573,0.48576850077286055,0.47126888033988235,0.8677592814566873,0.49812411483335434,1
0.35483871252942134,0.6095736665182501,0.4886147990732471,0.4716554284937215,0.8663881662474076,0.49520112385404774,1
0.35483871252942134,0.6118174956670507,0.49146109930493537,0.47204197661896313,0.865474089441221,0.49154738512991447,1
0.3537068515005285,0.616305155504413,0.49430739953662356,0.47204197661896313,0.8641029742319412,0.48935514189543455,1
0.3514431294427429,0.6170530975275058,0.49715369783701013,0.4739747172451711,0.8636459358288479,0.48789364640578126,1
0.3497453329876225,0.6148092699184663,0.49810246522467344,0.47513436162089584,0.8627318590226613,0.4900858896402612,1
0.3486134719587297,0.6178010410903597,0.4952561649929852,0.47629400599662064,0.8622748206195681,0.4900858896402612,1
0.3491794073849573,0.6185489846532136,0.49430739953662356,0.4774536503723454,0.8613607438133815,0.4886243941506079,1
0.3491794073849573,0.6185489846532136,0.49146109930493537,0.4782267466228286,0.8613607438133815,0.4871628986609546,1
0.3480475463560645,0.6170530975275058,0.49051233191727206,0.4782267466228286,0.8609037051397872,0.4864321509161279,1
0.3474816109298369,0.6170530975275058,0.4895635664609104,0.4793863905409917,0.8604466667366939,0.48789364640578126,1
0.3486134719587297,0.6170530975275058,0.492409864761297,0.4793863905409917,0.8609037051397872,0.48789364640578126,1
0.3491794073849573,0.6133133827927585,0.49335863214896025,0.4797729386662333,0.8595325899305074,0.4886243941506079,1
0.3497453329876225,0.6125654376901436,0.49430739953662356,0.480932583041958,0.8590755515274141,0.4886243941506079,1
0.35087719401651535,0.6125654376901436,0.492409864761297,0.48170567929244124,0.8595325899305074,0.4857014031713013,1
0.3503112684138501,0.6125654376901436,0.49051233191727206,0.4824787755429244,0.8595325899305074,0.482047664447168,1
0.3503112684138501,0.6118174956670507,0.4886147990732471,0.48170567929244124,0.8586185132595713,0.4791246734678614,1
0.35087719401651535,0.6125654376901436,0.4886147990732471,0.48015948679147485,0.8581614748564781,0.47693243023338144,1
0.3503112684138501,0.6125654376901436,0.48766603168558387,0.4793863905409917,0.8572473979826662,0.47839392572303474,1
0.3497453329876225,0.6140613248158513,0.48766603168558387,0.4786132942905085,0.8563333212060658,0.4791246734678614,1
0.3491794073849573,0.6125654376901436,0.4886147990732471,0.4766805541218622,0.8554192443702932,0.47985542121268804,1
0.3497453329876225,0.6125654376901436,0.49051233191727206,0.47590745787137906,0.8535910906902948,0.4813169167023414,1
0.35087719401651535,0.6125654376901436,0.49051233191727206,0.47629400599662064,0.8517629373484227,0.4835091599368213,1
0.3474816109298369,0.610321608541343,0.49146109930493537,0.4766805541218622,0.8499347837360495,0.4857014031713013,1
0.3452178888720513,0.6118174956670507,0.49051233191727206,0.47590745787137906,0.849020706929863,0.4864321509161279,1
0.3452178888720513,0.6110695536439579,0.48766603168558387,0.47629400599662064,0.8471925533174899,0.4871628986609546,1
0.3452178888720513,0.6125654376901436,0.48671726429792056,0.47474781349565426,0.8471925533174899,0.49227813287474115,1
0.3486134719587297,0.6125654376901436,0.483870965997534,0.47358816911992946,0.8467355149143966,0.4944703761092211,1
0.3525749904716357,0.6088257244951573,0.4829221986098707,0.4724285247442047,0.8467355149143966,0.49666261934370104,1
0.35427278692675607,0.6073298373694495,0.4848197333851973,0.4704957840893991,0.8476495917205832,0.49812411483335434,1
0.35880023104232733,0.6088257244951573,0.48766603168558387,0.47010923599275517,0.8485636685267697,0.4973933670885277,1
0.362761739731671,0.6073298373694495,0.49051233191727206,0.47010923599275517,0.8499347837360495,0.49666261934370104,1
0.3667232680681393,0.6073298373694495,0.49335863214896025,0.4681764953665472,0.8508488605422361,0.4959318715988744,1
0.37238258303616567,0.6080777793925424,0.49810246522467344,0.4658572066150976,0.8517629373484227,0.4930088805655056,1
0.37521222087305417,0.6065818922668346,0.5028462983003865,0.4643110141141313,0.8526770138841082,0.49081663738508785,1
0.37747596257796445,0.6058339502437418,0.5075901313760997,0.46353791786364806,0.8535910906902948,0.4886243941506079,1
0.3763440917255093,0.6088257244951573,0.5142314972958377,0.4612186286546368,0.8549622060348251,0.484239907681648,1
0.3740803696677237,0.6110695536439579,0.5227703967838389,0.4596724361536704,0.8563333212060658,0.4805861689575147,1
0.37125071218371053,0.6192969282160675,0.5284629965229772,0.45928588802842885,0.8567903596133856,0.4805861689575147,1
0.3672892034943669,0.6200448702391603,0.5360531298303786,0.4596724361536704,0.8567903596133856,0.4849706554264746,1
0.3644595460103537,0.6215407573648681,0.5407969629060917,0.4616051767798784,0.8558762828071991,0.49154738512991447,1
0.3655913972156842,0.6215407573648681,0.5455407959818048,0.465470658489856,0.8554192443702932,0.49812411483335434,1
0.3689869901259249,0.6185489846532136,0.5436432612064783,0.4704957840893991,0.8554192443702932,0.4995856103230077,1
0.37238258303616567,0.6148092699184663,0.5379506626744035,0.47513436162089584,0.8554192443702932,0.4959318715988744,1
0.3740803696677237,0.6133133827927585,0.5332068295986904,0.48131913116719965,0.8558762828071991,0.49081663738508785,1
0.3763440917255093,0.6125654376901436,0.5303605293670022,0.48905009458715487,0.8590755515274141,0.4871628986609546,1
0.3780418783570674,0.6125654376901436,0.5265654631961268,0.49639450896674514,0.8631888974257546,0.4813169167023414,1
0.37294849881526854,0.6140613248158513,0.5199240968840931,0.5037389233463354,0.8677592814566873,0.47839392572303474,1
0.3644595460103537,0.6118174956670507,0.5056925975664239,0.5091505970997177,0.8727867038907134,0.4827784121919947,1
0.3610639531001129,0.6073298373694495,0.48671726429792056,0.5149488189783415,0.8764430111154596,0.4900858896402612,1
0.3593661664685549,0.5998504048204327,0.4696394667703946,0.5180412039802743,0.8791852415340192,0.49520112385404774,1
0.35483871252942134,0.5908750882252303,0.4468690649168888,0.5211335889822071,0.8782711647278327,0.498854862578181,1
0.3491794073849573,0.5811518265274128,0.4240986707885897,0.5215201371074487,0.8759859727123663,0.4973933670885277,1
0.3474816109298369,0.5796559363221828,0.4089184080363903,0.5172681077297911,0.8746148575030865,0.4857014031713013,1
0.3469156853271717,0.5796559363221828,0.3984819706346974,0.5099236933502009,0.8718726270845268,0.4659712140609817,1
0.3474816109298369,0.57890799429909,0.3918406027836577,0.5021927308453691,0.870501511875247,0.45135625743445873,1
0.3486134719587297,0.5908750882252303,0.3984819706346974,0.4967810570919867,0.8700444734721537,0.4440487799861922,1
0.3525749904716357,0.6095736665182501,0.40702087326106373,0.49330212396481243,0.8700444734721537,0.43016457629446564,1
0.35087719401651535,0.6110695536439579,0.4136622411121034,0.4886635464619133,0.8723296654876201,0.43016457629446564,1
0.3520090648689705,0.6200448702391603,0.42599620556391626,0.48441151616913236,0.875528934309273,0.4389335457724056,1
0.36219582395256805,0.6245325300765227,0.44402276661650225,0.48634425771046375,0.8741578190999932,0.45208700517928535,1
0.37238258303616567,0.6200448702391603,0.46015180061896827,0.4871173539609469,0.8714155886814335,0.46962495278511496,1
0.3842671287513213,0.6215407573648681,0.4762808346214343,0.4886635464619133,0.8668452046505007,0.47839392572303474,1
0.3950198036140218,0.6245325300765227,0.48671726429792056,0.49330212396481243,0.8595325899305074,0.47693243023338144,1
0.40011318315582056,0.622288700927722,0.4886147990732471,0.5010330864696443,0.8517629373484227,0.4667019618058083,1
0.3950198036140218,0.6133133827927585,0.4829221986098707,0.5091505970997177,0.8430792076896504,0.4484332664551521,1
0.3837011933250937,0.6020942339692333,0.4734345324584444,0.5141757227278584,0.8357665932401579,0.43674130253792565,1
0.37068477675748296,0.5991024627973399,0.466793168470008,0.5134026264773752,0.8298250939999453,0.4352798105082522,1
0.3565365089845417,0.5983545176947249,0.46299810278195813,0.5076044045987513,0.8261687867751991,0.4396642935172323,1
0.34352009241693093,0.6065818922668346,0.46299810278195813,0.4994868939686779,0.824340633162826,0.44624102322067216,1
0.3367289262435741,0.6275243027881772,0.4611005680066316,0.49600796084150356,0.8234265563566394,0.44989476194480543,1
0.33106961127554774,0.6364996205382004,0.4648956336946814,0.495621412716262,0.8247976715659192,0.45208700517928535,1
0.3254103061310837,0.6372475637161141,0.4658444010823447,0.4952348645910204,0.8270828635813856,0.4601252303723785,1
0.3254103061310837,0.6379955068940277,0.466793168470008,0.4944617683405372,0.8298250939999453,0.4623174736068585,1
0.3248443707048561,0.6372475637161141,0.466793168470008,0.49175593146384605,0.832567324418505,0.46304822135168516,1
0.3254103061310837,0.6387434500719413,0.4696394667703946,0.4882769983366717,0.8343954780308781,0.46304822135168516,1
0.3254103061310837,0.6409872796778585,0.47533206723377097,0.4867308058357053,0.8357665932401579,0.4645097185713284,1
0.32654216715997647,0.6409872796778585,0.47912713292182085,0.4871173539609469,0.8371377084494378,0.465240466316155,1
0.3288058892177621,0.6402393365240037,0.483870965997534,0.4871173539609469,0.8385088236587176,0.4645097185713284,1
0.33106961127554774,0.6387434500719413,0.48671726429792056,0.48557116054485716,0.8385088236587176,0.465240466316155,1
0.33106961127554774,0.6379955068940277,0.48671726429792056,0.4836384199186492,0.8394229004649041,0.4667019618058083,1
0.33050368567288246,0.6372475637161141,0.483870965997534,0.480932583041958,0.8398799388679974,0.4718171960195949,1
0.3293718246439897,0.6424831660577446,0.4829221986098707,0.4786132942905085,0.8398799388679974,0.47547093474372815,1
0.3276740281888693,0.6477187682069049,0.47912713292182085,0.4774536503723454,0.8412510540772773,0.4791246734678614,1
