Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,state
-1.2194505437411498,-0.6026551188709531,-0.6682808864130657,0.3499165163750563,0.6794210036299315,-1.039448388203798,-1.7007388919239153,-0.4748384452322509,-0.8378100795454717,40.0
-1.219421202478191,-0.6043547978565873,-0.6747509050877348,0.3293484667500025,0.6794210036299315,-1.03948636419004,-1.7039878634048662,-0.4795441215111497,-0.8378100795454717,40.0
-1.219465489805991,-0.6060544768422215,-0.6673538488093217,0.3087804171249433,0.6794210036299315,-1.0392256806535896,-1.7072368348858171,-0.4917332019844702,-0.8378100795454717,40.0
-1.2194616573830352,-0.6077541558278556,-0.6776157077591751,0.2882123674998839,0.6794210036299315,-1.039380702476169,-1.7104858063667776,-0.4557051334433152,-0.8378100795454717,40.0
-1.2193778856958986,-0.6094538348134898,-0.6760787242135128,0.2676443178748247,0.6794210036299315,-1.038944534509183,-1.7137347778477288,-0.4590681877461935,-0.8378100795454717,40.0
-1.219395549107248,-0.611153513799124,-0.6817154400977782,0.2470762682497653,0.6794210036299315,-1.0392388312343774,-1.7169837493286797,-0.4788659486131434,-0.8378100795454717,40.0
-1.2194584148649852,-0.6098924616406985,-0.6781594679484325,0.2552078431644801,0.6794210036299315,-1.0390012580441397,-1.7137347778477288,-0.4795031083140075,-0.8378100795454717,40.0
-1.2194842489675892,-0.6086314094822731,-0.6734878870754034,0.2633394180791893,0.6794210036299315,-1.0391240283682046,-1.7104858063667776,-0.5000793287519678,-0.8378100795454717,40.0
-1.2195121488364142,-0.6073703573238477,-0.6761853008090035,0.2714709929938986,0.6794210036299315,-1.039332558547054,-1.7072368348858171,-0.4935645398015355,-0.8378100795454717,40.0
-1.219499248297177,-0.6061093051654222,-0.6725750382640443,0.2796025679086078,0.6794210036299315,-1.039371224902354,-1.7039878634048662,-0.4753410433505752,-0.8378100795454717,40.0
-1.2195461793493474,-0.6048482530069967,-0.6751361488340305,0.287734142823317,0.6794210036299315,-1.0391843861894243,-1.7007388919239153,-0.4898212660250497,-0.8378100795454717,40.0
-1.2195244108404444,-0.6040532418373803,-0.6789956608533102,0.2901257677527474,0.6805481167055368,-1.0397134516273043,-1.7023633776643905,-0.5234946953996685,-0.8378100795454717,40.0
-1.2195374172185425,-0.6032582306677641,-0.6737920615805054,0.2925173926821724,0.6816752297811423,-1.0396466058604916,-1.7039878634048662,-0.5227625976642154,-0.8378100795454717,40.0
-1.2195330860174038,-0.6024632194981476,-0.6713918262992221,0.2949090176115973,0.6828023428567476,-1.0393277766851412,-1.7056123491453417,-0.4975180372923092,-0.8378100795454717,40.0
-1.2195075344663562,-0.6016682083285312,-0.6757530699437897,0.2973006425410277,0.683929455932353,-1.0393518929246883,-1.7072368348858171,-0.4827028291015386,-0.8378100795454717,40.0
-1.2194535667933435,-0.6008731971589149,-0.6763430373827404,0.2996922674704582,0.6850565690079583,-1.0393780152402528,-1.708861320626302,-0.4884168719971074,-0.8378100795454717,40.0
-1.2194969845078758,-0.6000781859892984,-0.6722345483429062,0.3020838923998775,0.6861836820835637,-1.039392765222863,-1.7104858063667776,-0.4746836487831836,-0.8378100795454717,40.0
-1.2194781100975651,-0.5992831748196821,-0.6711130543493291,0.3044755173293024,0.687310795159169,-1.0393873568263516,-1.712110292107253,-0.4790765295382728,-0.8378100795454717,40.0
