Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,state
-1.1850408630666722,-0.5992817650634378,-0.6628607145461607,0.2366464799970144,0.8923690616165006,-1.056307162644222,-1.4169832780784946,-0.4271013753922229,-0.8238330039989571,40.0
-1.1849413129124444,-0.5991717398558991,-0.6586979310794506,0.2425470693899426,0.8895159374465991,-1.0562648850277734,-1.415811385905605,-0.4600029414224219,-0.8238330039989571,40.0
-1.18502799090884,-0.5990617146483604,-0.6577869173817908,0.248447658782861,0.8866628132766975,-1.0559527574262022,-1.4146394937327151,-0.4193328760872277,-0.8238330039989571,40.0
-1.1849675884377628,-0.5989516894408219,-0.6573863979354266,0.2543482481757745,0.8838096891067959,-1.0561672488988725,-1.4134676015598255,-0.4160480021014973,-0.8238330039989571,40.0
-1.1849998145860072,-0.5988416642332832,-0.657110067081939,0.2602488375686831,0.8809565649368944,-1.0557954375805243,-1.4122957093869355,-0.4374107206671487,-0.8238330039989571,40.0
-1.1850133710462367,-0.5987316390257446,-0.6605893457271166,0.2661494269616015,0.8781034407669929,-1.0556368051907543,-1.4111238172140528,-0.4327171206073152,-0.8238330039989571,40.0
-1.1849967942240935,-0.5979614629365966,-0.6641455427268467,0.2648850110030339,0.8866628132766975,-1.0562032818751,-1.4099519250411632,-0.4298252577968229,-0.8238330039989571,40.0
-1.1849839471256394,-0.5971912868474485,-0.6586822823138494,0.2636205950444663,0.8952221857864022,-1.0560176620164576,-1.4087800328682736,-0.409422190359769,-0.8238330039989571,40.0
-1.1849533407910058,-0.5964211107583004,-0.6587686689344325,0.2623561790858939,0.9037815582961068,-1.056332137720367,-1.4076081406953838,-0.476764448898485,-0.8238330039989571,40.0
-1.1849481369104993,-0.5956509346691523,-0.6565069337701509,0.261091763127341,0.9123409308058116,-1.0558295955724266,-1.4064362485224942,-0.441132574334724,-0.8238330039989571,40.0
-1.184875125805101,-0.5948807585800043,-0.6599250140913642,0.2598273471687637,0.9209003033155146,-1.0557586073722405,-1.4052643563496043,-0.4416400133612277,-0.8238330039989571,40.0
-1.1848861968958977,-0.5943581391169125,-0.6576264940472872,0.2505550141103597,0.916620617060664,-1.056646698486386,-1.4058503024360527,-0.4475909404884086,-0.8238330039989571,40.0
-1.1848871574758522,-0.5938355196538208,-0.6548096322300742,0.2412826810519655,0.9123409308058116,-1.0558555056154175,-1.4064362485224942,-0.4829104722318859,-0.8238330039989571,40.0
-1.1849023887851542,-0.5933129001907291,-0.6559886309116447,0.2320103479935713,0.9080612445509592,-1.0559577267298488,-1.4070221946089423,-0.4894717472492011,-0.8238330039989571,40.0
-1.1849293947572592,-0.5927902807276374,-0.6594536868720289,0.222738014935182,0.9037815582961068,-1.0557446973671671,-1.4076081406953838,-0.4469821283017682,-0.8238330039989571,40.0
-1.1849042623623416,-0.5922676612645456,-0.6598365862188832,0.2134656818767683,0.8995018720412545,-1.055839577847378,-1.4081940867818252,-0.4885411120073654,-0.8238330039989571,40.0
-1.1849256448793288,-0.5917450418014539,-0.6606304615223171,0.2041933488183741,0.8952221857864022,-1.0564900077040589,-1.4087800328682736,-0.4843805742850261,-0.8238330039989571,40.0
-1.184899286356117,-0.5912224223383622,-0.6571158862025073,0.194921015759975,0.8909424995315499,-1.0561114502978637,-1.4093659789547148,-0.4198428921347399,-0.8238330039989571,40.0
